Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,isolation_source,rel_to_oxygen,samp_collect_device,Depth,env_biome,env_feature,env_material,Host,host_subject_ID,host_substrate,Leptosirosis_Density,,,,,,,,
SRR5057680,AMPLICON,499,PRJNA355011,SAMN06059974,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378421,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-21,PAIRED,PCR,METAGENOMIC,17,11,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821016,SP-21,SRP093969,SkeetPass21_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057681,AMPLICON,498,PRJNA355011,SAMN06060015,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378422,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-15,PAIRED,PCR,METAGENOMIC,24,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821017,EKH-15,SRP093969,Ekahanui15_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057682,AMPLICON,499,PRJNA355011,SAMN06060044,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378423,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-9,PAIRED,PCR,METAGENOMIC,27,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821018,KK-9,SRP093969,Kaaikukai9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057683,AMPLICON,499,PRJNA355011,SAMN06060046,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378424,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-11,PAIRED,PCR,METAGENOMIC,32,20,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821019,KK-11,SRP093969,Kaaikukai11_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057684,AMPLICON,499,PRJNA355011,SAMN06060028,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378425,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-3,PAIRED,PCR,METAGENOMIC,13,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821020,DS-3,SRP093969,DSPalikea3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057685,AMPLICON,499,PRJNA355011,SAMN06059988,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378426,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-14,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821022,KB-14,SRP093969,KaalaBog14_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057686,AMPLICON,499,PRJNA355011,SAMN06060000,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378427,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-12,PAIRED,PCR,METAGENOMIC,16,11,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821021,69CV-12,SRP093969,Culvert69_12_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057687,AMPLICON,499,PRJNA355011,SAMN06060026,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378428,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-1,PAIRED,PCR,METAGENOMIC,21,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821023,DS-1,SRP093969,DSPalikea1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057688,AMPLICON,499,PRJNA355011,SAMN06059976,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378429,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-2,PAIRED,PCR,METAGENOMIC,29,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821024,KB-2,SRP093969,KaalaBog2_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057689,AMPLICON,499,PRJNA355011,SAMN06060013,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378430,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-10,PAIRED,PCR,METAGENOMIC,18,12,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821025,3P-10,SRP093969,ThreePoints10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057690,AMPLICON,499,PRJNA355011,SAMN06060027,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378431,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-2,PAIRED,PCR,METAGENOMIC,23,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821026,DS-2,SRP093969,DSPalikea2_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057691,AMPLICON,499,PRJNA355011,SAMN06059970,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,not applicable,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378432,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,NA,GZ_PosCtrl,PAIRED,PCR,METAGENOMIC,0,0,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821027,GZ_PosCtrl,SRP093969,PositiveControl_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057692,AMPLICON,499,PRJNA355011,SAMN06060021,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378433,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-24,PAIRED,PCR,METAGENOMIC,23,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821028,EKH-24,SRP093969,Ekahanui24_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057693,AMPLICON,498,PRJNA355011,SAMN06059964,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378434,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-11,PAIRED,PCR,METAGENOMIC,21,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821029,SP-11,SRP093969,SkeetPass11_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057694,AMPLICON,499,PRJNA355011,SAMN06059956,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378435,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-3,PAIRED,PCR,METAGENOMIC,28,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821030,SP-3,SRP093969,SkeetPass3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057695,AMPLICON,499,PRJNA355011,SAMN06059963,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378436,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-10,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821031,SP-10,SRP093969,SkeetPass10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057696,AMPLICON,499,PRJNA355011,SAMN06060019,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378437,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-22,PAIRED,PCR,METAGENOMIC,31,19,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821032,EKH-22,SRP093969,Ekahanui22_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057697,AMPLICON,499,PRJNA355011,SAMN06059971,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,not applicable,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378438,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,NA,GZ_NegCtrl,PAIRED,PCR,METAGENOMIC,6,4,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821033,GZ_NegCtrl,SRP093969,NegativeControl_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057698,AMPLICON,499,PRJNA355011,SAMN06059989,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378439,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-1,PAIRED,PCR,METAGENOMIC,17,11,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821034,69CV-1,SRP093969,Culvert69_1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057699,AMPLICON,499,PRJNA355011,SAMN06059966,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378440,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-13,PAIRED,PCR,METAGENOMIC,21,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821035,SP-13,SRP093969,SkeetPass13_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057700,AMPLICON,499,PRJNA355011,SAMN06059997,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378441,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-9,PAIRED,PCR,METAGENOMIC,8,6,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821036,69CV-9,SRP093969,Culvert69_9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057701,AMPLICON,499,PRJNA355011,SAMN06060040,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378442,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-5,PAIRED,PCR,METAGENOMIC,27,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821037,KK-5,SRP093969,Kaaikukai5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057702,AMPLICON,498,PRJNA355011,SAMN06060032,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378443,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-7,PAIRED,PCR,METAGENOMIC,28,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821038,DS-7,SRP093969,DSPalikea7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057703,AMPLICON,499,PRJNA355011,SAMN06060017,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378444,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-20,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821039,EKH-20,SRP093969,Ekahanui20_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057704,AMPLICON,499,PRJNA355011,SAMN06059999,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378445,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-11,PAIRED,PCR,METAGENOMIC,19,12,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821040,69CV-11,SRP093969,Culvert69_11_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057706,AMPLICON,499,PRJNA355011,SAMN06060002,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378447,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,C9CV-14,PAIRED,PCR,METAGENOMIC,19,12,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821042,C9CV-14,SRP093969,Culvert69_14_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057707,AMPLICON,499,PRJNA355011,SAMN06059975,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378448,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-1,PAIRED,PCR,METAGENOMIC,33,20,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821043,KB-1,SRP093969,KaalaBog1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057708,AMPLICON,499,PRJNA355011,SAMN06060037,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378449,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-2,PAIRED,PCR,METAGENOMIC,32,20,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821044,KK-2,SRP093969,Kaaikukai2_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057709,AMPLICON,499,PRJNA355011,SAMN06060009,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378450,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-6,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821045,3P-6,SRP093969,ThreePoints6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057710,AMPLICON,499,PRJNA355011,SAMN06060010,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378451,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-7,PAIRED,PCR,METAGENOMIC,28,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821046,3P-7,SRP093969,ThreePoints7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057711,AMPLICON,499,PRJNA355011,SAMN06059962,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378452,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-9,PAIRED,PCR,METAGENOMIC,11,7,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821047,SP-9,SRP093969,SkeetPass9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057712,AMPLICON,499,PRJNA355011,SAMN06059991,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378453,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-3,PAIRED,PCR,METAGENOMIC,21,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821048,69CV-3,SRP093969,Culvert69_3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057713,AMPLICON,499,PRJNA355011,SAMN06060005,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378454,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-2,PAIRED,PCR,METAGENOMIC,21,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821049,3P-2,SRP093969,ThreePoints2_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057714,AMPLICON,498,PRJNA355011,SAMN06060039,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378455,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-4,PAIRED,PCR,METAGENOMIC,30,19,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821050,KK-4,SRP093969,Kaaikukai4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057715,AMPLICON,499,PRJNA355011,SAMN06060035,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378456,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-10,PAIRED,PCR,METAGENOMIC,28,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821051,DS-10,SRP093969,DSPalikea10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057716,AMPLICON,499,PRJNA355011,SAMN06059998,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378457,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-10,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821052,69CV-10,SRP093969,Culvert69_10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057717,AMPLICON,499,PRJNA355011,SAMN06059969,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378458,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-16,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821053,SP-16,SRP093969,SkeetPass16_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057718,AMPLICON,499,PRJNA355011,SAMN06059977,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378459,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-3,PAIRED,PCR,METAGENOMIC,38,24,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821054,KB-3,SRP093969,KaalaBog3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057719,AMPLICON,499,PRJNA355011,SAMN06059992,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378460,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-4,PAIRED,PCR,METAGENOMIC,15,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821055,69CV-4,SRP093969,Culvert69_4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057720,AMPLICON,499,PRJNA355011,SAMN06060004,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378461,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-1,PAIRED,PCR,METAGENOMIC,24,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821056,3P-1,SRP093969,ThreePoints1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057721,AMPLICON,499,PRJNA355011,SAMN06059984,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378462,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-10,PAIRED,PCR,METAGENOMIC,12,8,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821057,KB-10,SRP093969,KaalaBog10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057722,AMPLICON,499,PRJNA355011,SAMN06059979,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378463,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-5,PAIRED,PCR,METAGENOMIC,12,8,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821058,KB-5,SRP093969,KaalaBog5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057723,AMPLICON,499,PRJNA355011,SAMN06060030,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378464,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-5,PAIRED,PCR,METAGENOMIC,23,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821059,DS-5,SRP093969,DSPalikea5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057724,AMPLICON,499,PRJNA355011,SAMN06059985,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378465,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-11,PAIRED,PCR,METAGENOMIC,13,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821060,KB-11,SRP093969,KaalaBog11_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057725,AMPLICON,499,PRJNA355011,SAMN06060025,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378466,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-28,PAIRED,PCR,METAGENOMIC,26,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821061,EKH-28,SRP093969,Ekahanui28_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057726,AMPLICON,499,PRJNA355011,SAMN06060041,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378467,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-6,PAIRED,PCR,METAGENOMIC,0,0,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821062,KK-6,SRP093969,Kaaikukai6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057727,AMPLICON,499,PRJNA355011,SAMN06059960,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378468,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-7,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821063,SP-7,SRP093969,SkeetPass7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057728,AMPLICON,600,PRJNA355018,SAMN06060083,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378469,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,Mi4,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821064,Mi4,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi4,Lepto reef w brown blades,3%,,
